DRMCX,Allianz Funds: AllianzGI Mid-Cap Fund-Institutional Class Shares
AIAXX,Allianz Funds: AllianzGI Money Market Fund-Class A Shares
AICXX,Allianz Funds: AllianzGI Money Market Fund-Class C Shares
AGIXX,Allianz Funds: AllianzGI Money Market Fund-Institutional II Class Shares
PNCAX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Administrative Class Shares
PNFAX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Class A Shares
PNFBX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Class B Shares
PNFCX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Class C Shares
PNFDX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Class D Shares
ANFPX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Class P Shares
PNFIX,Allianz Funds: AllianzGI NFJ All-Cap Value Fund-Institutional Class Shares
ANDAX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Administrative Class Shares
PNEAX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class A Shares
PNEBX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class B Shares
PNECX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class C Shares
PEIDX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class D Shares
ADJPX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class P Shares
PNERX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class R Shares
ANDVX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Class R6 Shares
NFJEX,Allianz Funds: AllianzGI NFJ Dividend Value Fund-Institutional Class Shares
AIVAX,Allianz Funds: AllianzGI NFJ International Value Fund-Administrative Class Shares
AFJAX,Allianz Funds: AllianzGI NFJ International Value Fund-Class A Shares
AFJCX,Allianz Funds: AllianzGI NFJ International Value Fund-Class C Shares
AFJDX,Allianz Funds: AllianzGI NFJ International Value Fund-Class D Shares
AFVPX,Allianz Funds: AllianzGI NFJ International Value Fund-Class P Shares
ANJRX,Allianz Funds: AllianzGI NFJ International Value Fund-Class R Shares
ANAVX,Allianz Funds: AllianzGI NFJ International Value Fund-Class R6 Shares
ANJIX,Allianz Funds: AllianzGI NFJ International Value Fund-Institutional Class Shares
ALNFX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Administrative Class Shares
PNBAX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Class A Shares
PNBBX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Class B Shares
PNBCX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Class C Shares
PNBDX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Class D Shares
ALCPX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Class P Shares
ANLRX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Class R Shares
ANVIX,Allianz Funds: AllianzGI NFJ Large-Cap Value Fund-Institutional Class Shares
PRAAX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Administrative Class Shares
PQNAX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Class A Shares
PQNBX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Class B Shares
PQNCX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Class C Shares
PREDX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Class D Shares
ANRPX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Class P Shares
PRNRX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Class R Shares
PRNIX,Allianz Funds: AllianzGI NFJ Mid-Cap Value Fund-Institutional Class Shares
PVADX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Administrative Class Shares
PCVAX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class A Shares
PCVBX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class B Shares
PCVCX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class C Shares
PNVDX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class D Shares
ASVPX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class P Shares
PNVRX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class R Shares
ANFVX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Class R6 Shares
PSVIX,Allianz Funds: AllianzGI NFJ Small-Cap Value Fund-Institutional Class Shares
POADX,Allianz Funds: AllianzGI Opportunity Fund-Administrative Class Shares
POPAX,Allianz Funds: AllianzGI Opportunity Fund-Class A Shares
POOBX,Allianz Funds: AllianzGI Opportunity Fund-Class B Shares
POPCX,Allianz Funds: AllianzGI Opportunity Fund-Class C Shares
APPDX,Allianz Funds: AllianzGI Opportunity Fund-Class D Shares
AOCPX,Allianz Funds: AllianzGI Opportunity Fund-Class P Shares
AOORX,Allianz Funds: AllianzGI Opportunity Fund-Class R Shares
POFIX,Allianz Funds: AllianzGI Opportunity Fund-Institutional Class Shares
AZBAX,Allianz Funds: AllianzGI Small-Cap Blend Fund-Class A Shares
AZBCX,Allianz Funds: AllianzGI Small-Cap Blend Fund-Class C Shares
AZBDX,Allianz Funds: AllianzGI Small-Cap Blend Fund-Class D Shares
AZBPX,Allianz Funds: AllianzGI Small-Cap Blend Fund-Class P Shares
AZBIX,Allianz Funds: AllianzGI Small-Cap Blend Fund-Institutional Class Shares
DGTAX,Allianz Funds: AllianzGI Technology Fund-Administrative Class Shares
RAGTX,Allianz Funds: AllianzGI Technology Fund-Class A Shares
RBGTX,Allianz Funds: AllianzGI Technology Fund-Class B Shares
RCGTX,Allianz Funds: AllianzGI Technology Fund-Class C Shares
DGTNX,Allianz Funds: AllianzGI Technology Fund-Class D Shares
ARTPX,Allianz Funds: AllianzGI Technology Fund-Class P Shares
DRGTX,Allianz Funds: AllianzGI Technology Fund-Institutional Class Shares
NGFAX,Allianz Funds: AllianzGI US Managed Volatility Fund-Administrative Class Shares
NGWAX,Allianz Funds: AllianzGI US Managed Volatility Fund-Class A Shares
NGWBX,Allianz Funds: AllianzGI US Managed Volatility Fund-Class B Shares
NGWCX,Allianz Funds: AllianzGI US Managed Volatility Fund-Class C Shares
NGWDX,Allianz Funds: AllianzGI US Managed Volatility Fund-Class D Shares
ANCPX,Allianz Funds: AllianzGI US Managed Volatility Fund-Class P Shares
NGFIX,Allianz Funds: AllianzGI US Managed Volatility Fund-Institutional Class Shares
RAGHX,Allianz Funds: AllianzGI Wellness Fund-Class A Shares
RBGHX,Allianz Funds: AllianzGI Wellness Fund-Class B Shares
RCGHX,Allianz Funds: AllianzGI Wellness Fund-Class C Shares
DGHCX,Allianz Funds: AllianzGI Wellness Fund-Class D Shares
FXICX,AllianzGI Managed Accounts Trust: Fixed Income SHares Series C
FXIDX,AllianzGI Managed Accounts Trust: Fixed Income SHares Series LD
FXIMX,AllianzGI Managed Accounts Trust: Fixed Income SHares Series M
FXIRX,AllianzGI Managed Accounts Trust: Fixed Income SHares Series R
FXIEX,AllianzGI Managed Accounts Trust: Fixed Income SHares Series TE
IMANX,Allied Asset Advisors Funds: Iman Fund
AMLCX,AlphaMark Investment Trust: AlphaMark Large Cap Growth Fund
AMSCX,AlphaMark Investment Trust: AlphaMark Small Cap Growth Fund
EUEYX,Alpine Equity Trust: Alpine Cyclical Advantage Property Fund-Institutional Class Shares
AEAMX,Alpine Equity Trust: Alpine Emerging Markets Real Estate Fund-Class A Shares
AEMEX,Alpine Equity Trust: Alpine Emerging Markets Real Estate Fund-Institutional Class Shares
AWCAX,Alpine Equity Trust: Alpine Global Consumer Growth Fund-Class A Shares
AWCGX,Alpine Equity Trust: Alpine Global Consumer Growth Fund-Institutional Class Shares
AIAFX,Alpine Equity Trust: Alpine Global Infrastructure Fund-Class A Shares
AIFRX,Alpine Equity Trust: Alpine Global Infrastructure Fund-Institutional Class Shares
EGALX,Alpine Equity Trust: Alpine International Real Estate Equity Fund-Class A Shares
EGLRX,Alpine Equity Trust: Alpine International Real Estate Equity Fund-Institutional Class Shares
AIAGX,Alpine Equity Trust: Alpine Realty Income & Growth Fund-Class A Shares
AIGYX,Alpine Equity Trust: Alpine Realty Income & Growth Fund-Institutional Class Shares
AAHMX,Alpine Income Trust: Alpine High Yield Managed Duration Municipal Fund-Class A Shares
AHYMX,Alpine Income Trust: Alpine High Yield Managed Duration Municipal Fund-Institutional Class Shares
AMUXX,Alpine Income Trust: Alpine Municipal Money Market Fund-Investor Class Shares
ATOAX,Alpine Income Trust: Alpine Ultra Short Tax Optimized Income Fund-Class A Shares
ATOIX,Alpine Income Trust: Alpine Ultra Short Tax Optimized Income Fund-Institutional Class Shares
AAADX,Alpine Series Trust: Alpine Accelerating Dividend Fund-Class A Shares
AADDX,Alpine Series Trust: Alpine Accelerating Dividend Fund-Institutional Class Shares
ADAVX,Alpine Series Trust: Alpine Dynamic Dividend Fund-Class A Shares
ADVDX,Alpine Series Trust: Alpine Dynamic Dividend Fund-Institutional Class Shares
ADAFX,Alpine Series Trust: Alpine Financial Services Fund-Class A shares
ADFSX,Alpine Series Trust: Alpine Financial Services Fund-Institutional Class Shares
ADABX,Alpine Series Trust: Alpine Foundation Fund-Class A Shares
ADBYX,Alpine Series Trust: Alpine Foundation Fund-Institutional Class Shares
ADIAX,Alpine Series Trust: Alpine Innovators Fund-Class A Shares
ADINX,Alpine Series Trust: Alpine Innovators Fund-Institutional Class Shares
ADATX,Alpine Series Trust: Alpine Transformations Fund-Class A Shares
ADTRX,Alpine Series Trust: Alpine Transformations Fund-Institutional Class Shares
ENFR,ALPS ETF Trust: Alerian Energy Infrastructure ETF
AMLP,ALPS ETF Trust: Alerian MLP ETF
EQL,ALPS ETF Trust: Alps Equal Sector Weight ETF
IDOG,ALPS ETF Trust: Alps International Sector Dividend Dogs ETF
SDOG,ALPS ETF Trust: Alps Sector Dividend Dogs ETF
GSAX,ALPS ETF Trust: ALPS/GS Momentum Builder Asia ex-Japan Equities and US Treasuries Index ETF
GSGO,ALPS ETF Trust: ALPS/GS Momentum Builder Growth Markets Equities and US Treasuries Index ETF
GSMA,ALPS ETF Trust: ALPS/GS Momentum Builder Multi-Asset Index ETF
GSRA,ALPS ETF Trust: ALPS/GS Risk-Adjusted Return US Large Cap Index ETF
BFOR,ALPS ETF Trust: Barrons 400 ETF
GRI,ALPS ETF Trust: Cohen & Steers Global Realty Majors ETF
CRBQ,ALPS ETF Trust: Jefferies TR/J CRB Global Commodity Equity Index Fund
RIGS,ALPS ETF Trust: RiverFront Strategic Income Fund
HVPW,ALPS ETF Trust: US Equity High Volatillity Put Write Index Fund
ASDR,ALPS ETF Trust: VelocityShares Emerging Asia DR ETF
EMDR,ALPS ETF Trust: VelocityShares Emerging Markets DR ETF
RUDR,ALPS ETF Trust: VelocityShares Russia Select DR ETF
TRSK,ALPS ETF Trust: VelocityShares Tail Risk Hedged Large Cap ETF
SPXH,ALPS ETF Trust: VelocityShares Volatility Hedged Large Cap ETF
EQLT,ALPS ETF Trust: Workplace Equality Portfolio
COGIX,ALPS Series Trust: Cognios Market Neutral Large Cap Fund-Institutional Class Shares
COGMX,ALPS Series Trust: Cognios Market Neutral Large Cap Fund-Investor Class Shares
CSTFX,ALPS Series Trust: Crystal Strategy Absolute Income Fund-Class A Shares
CSTNX,ALPS Series Trust: Crystal Strategy Absolute Income Fund-Class I Shares
CSTTX,ALPS Series Trust: Crystal Strategy Absolute Income Fund-Class R Shares
CSRAX,ALPS Series Trust: Crystal Strategy Absolute Return Fund-Class A Shares
CSRNX,ALPS Series Trust: Crystal Strategy Absolute Return Fund-Class I Shares
CSRTX,ALPS Series Trust: Crystal Strategy Absolute Return Fund-Class R Shares
CSLFX,ALPS Series Trust: Crystal Strategy Leveraged Alternative Fund-Class A Shares
CSLNX,ALPS Series Trust: Crystal Strategy Leveraged Alternative Fund-Class I Shares
CSLTX,ALPS Series Trust: Crystal Strategy Leveraged Alternative Fund-Class R Shares
GKEAX,ALPS Series Trust: GKE Asian Opportunities Fund-Institutional Class Shares
IGMFX,ALPS Series Trust: Insignia Macro Fund-Class A Shares
IGMLX,ALPS Series Trust: Insignia Macro Fund-Class I Shares
RFMIX,ALPS Series Trust: Riverside Frontier Markets Fund-Institutional Class Shares
RFMFX,ALPS Series Trust: Riverside Frontier Markets Fund-Investor Class Shares
AMIDX,Amana Mutual Funds Trust: Developing World Fund-Institutional Class Shares
AMDWX,Amana Mutual Funds Trust: Developing World Fund-Investor Class Shares
AMIGX,Amana Mutual Funds Trust: Growth Fund-Institutional Class Shares
AMAGX,Amana Mutual Funds Trust: Growth Fund-Investor Class Shares
AMINX,Amana Mutual Funds Trust: Income Fund-Institutional Class Shares
AMANX,Amana Mutual Funds Trust: Income Fund-Investor Class Shares
CAFAX,AMCAP Fund-Class 529-A Shares
CAFBX,AMCAP Fund-Class 529-B Shares
CAFCX,AMCAP Fund-Class 529-C Shares
CAFEX,AMCAP Fund-Class 529-E Shares
CAFFX,AMCAP Fund-Class 529-F-1 Shares
AMCPX,AMCAP Fund-Class A Shares
AMPBX,AMCAP Fund-Class B Shares
AMPCX,AMCAP Fund-Class C Shares
AMPFX,AMCAP Fund-Class F-1 Shares
AMCFX,AMCAP Fund-Class F-2 Shares
RAFAX,AMCAP Fund-Class R-1 Shares
RAFBX,AMCAP Fund-Class R-2 Shares
RAFCX,AMCAP Fund-Class R-3 Shares
RAFEX,AMCAP Fund-Class R-4 Shares
RAFFX,AMCAP Fund-Class R-5 Shares
RAFGX,AMCAP Fund-Class R-6 Shares
ABRFX,AmericaFirst Quantitative Funds: AmericaFirst Absolute Return Fund-Class A Shares
ABRWX,AmericaFirst Quantitative Funds: AmericaFirst Absolute Return Fund-Class I Shares
ABRUX,AmericaFirst Quantitative Funds: AmericaFirst Absolute Return Fund-Class U Shares
DGQAX,AmericaFirst Quantitative Funds: AmericaFirst Defensive Growth Fund-Class A Shares
DGQIX,AmericaFirst Quantitative Funds: AmericaFirst Defensive Growth Fund-Class I Shares
DGQUX,AmericaFirst Quantitative Funds: AmericaFirst Defensive Growth Fund-Class U Shares
AFPAX,AmericaFirst Quantitative Funds: AmericaFirst Income Trends Fund-Class A Shares
AFPIX,AmericaFirst Quantitative Funds: AmericaFirst Income Trends Fund-Class I Shares
AFPUX,AmericaFirst Quantitative Funds: AmericaFirst Income Trends Fund-Class U Shares
AFIAX,AmericaFirst Quantitative Funds: AmericaFirst Quantitative Strategies Fund-Class A Shares
AFISX,AmericaFirst Quantitative Funds: AmericaFirst Quantitative Strategies Fund-Class C Shares
STQAX,AmericaFirst Quantitative Funds: AmericaFirst Seasonal Trends Fund-Class A Shares
STQIX,AmericaFirst Quantitative Funds: AmericaFirst Seasonal Trends Fund-Class I Shares
STQUX,AmericaFirst Quantitative Funds: AmericaFirst Seasonal Trends Fund-Class U Shares
CLBAX,American Balanced Fund-Class 529-A Shares
CLBBX,American Balanced Fund-Class 529-B Shares
CLBCX,American Balanced Fund-Class 529-C Shares
CLBEX,American Balanced Fund-Class 529-E Shares
CLBFX,American Balanced Fund-Class 529-F-1 Shares
ABALX,American Balanced Fund-Class A Shares
BALBX,American Balanced Fund-Class B Shares
BALCX,American Balanced Fund-Class C Shares
BALFX,American Balanced Fund-Class F-1 Shares
AMBFX,American Balanced Fund-Class F-2 Shares
RLBAX,American Balanced Fund-Class R-1 Shares
RLBBX,American Balanced Fund-Class R-2 Shares
RLBCX,American Balanced Fund-Class R-3 Shares
RLBEX,American Balanced Fund-Class R-4 Shares
RLBFX,American Balanced Fund-Class R-5 Shares
RLBGX,American Balanced Fund-Class R-6 Shares
ACDAX,American Beacon Funds: American Beacon Acadian Emerging Markets Managed Volatility Fund-Class A Shares
ACDCX,American Beacon Funds: American Beacon Acadian Emerging Markets Managed Volatility Fund-Class C Shares
ACDYX,American Beacon Funds: American Beacon Acadian Emerging Markets Managed Volatility Fund-Class Y Shares
ACDIX,American Beacon Funds: American Beacon Acadian Emerging Markets Managed Volatility Fund-Inst Class Share
ACDPX,American Beacon Funds: American Beacon Acadian Emerging Markets Managed Volatility Fund-Investor Class Shares
ABLSX,American Beacon Funds: American Beacon Balanced Fund-Advisor Class Shares
AABNX,American Beacon Funds: American Beacon Balanced Fund-AMR Class Shares
ABFAX,American Beacon Funds: American Beacon Balanced Fund-Class A Shares
ABCCX,American Beacon Funds: American Beacon Balanced Fund-Class C Shares
ACBYX,American Beacon Funds: American Beacon Balanced Fund-Class Y Shares
AADBX,American Beacon Funds: American Beacon Balanced Fund-Institutional Class Shares
AABPX,American Beacon Funds: American Beacon Balanced Fund-Investor Class Shares
BWLAX,American Beacon Funds: American Beacon Bridgeway Large Cap Value Fund-Class A Shares
BWLCX,American Beacon Funds: American Beacon Bridgeway Large Cap Value Fund-Class C Shares
BWLYX,American Beacon Funds: American Beacon Bridgeway Large Cap Value Fund-Class Y Shares
BRLVX,American Beacon Funds: American Beacon Bridgeway Large Cap Value Fund-Institutional Class Shares
BWLIX,American Beacon Funds: American Beacon Bridgeway Large Cap Value Fund-Investor Class Shares
ABEAX,American Beacon Funds: American Beacon Earnest Partners Emerging Markets Equity Fund-Class A Shares
ABETX,American Beacon Funds: American Beacon Earnest Partners Emerging Markets Equity Fund-Class C Shares
ABEGX,American Beacon Funds: American Beacon Earnest Partners Emerging Markets Equity Fund-Class Y Shares
ABEEX,American Beacon Funds: American Beacon Earnest Partners Emerging Markets Equity Fund-Institutional Class Shs
ABEVX,American Beacon Funds: American Beacon Earnest Partners Emerging Markets Equity Fund-Investor Class Shs
AAMRX,American Beacon Funds: American Beacon Emerging Markets Fund-AMR Class Shares
AEMAX,American Beacon Funds: American Beacon Emerging Markets Fund-Class A Shares
AEMCX,American Beacon Funds: American Beacon Emerging Markets Fund-Class C Shares
ACEYX,American Beacon Funds: American Beacon Emerging Markets Fund-Class Y Shares
AEMFX,American Beacon Funds: American Beacon Emerging Markets Fund-Institutional Class Shares
AAEPX,American Beacon Funds: American Beacon Emerging Markets Fund-Investor Class Shares
AFXAX,American Beacon Funds: American Beacon Flexible Bond Fund-Class A Shares
AFXCX,American Beacon Funds: American Beacon Flexible Bond Fund-Class C Shares
AFXYX,American Beacon Funds: American Beacon Flexible Bond Fund-Class Y Shares
AFXIX,American Beacon Funds: American Beacon Flexible Bond Fund-Institutional Class Shares
AFXPX,American Beacon Funds: American Beacon Flexible Bond Fund-Investor Class Shares
AGUAX,American Beacon Funds: American Beacon Global Evolution Frontier Markets Income Fund-Class A Shares
AGECX,American Beacon Funds: American Beacon Global Evolution Frontier Markets Income Fund-Class C Shares
AGEYX,American Beacon Funds: American Beacon Global Evolution Frontier Markets Income Fund-Class Y Shares
AGEIX,American Beacon Funds: American Beacon Global Evolution Frontier Markets Income Fund-Instl Class Shares
AGEPX,American Beacon Funds: American Beacon Global Evolution Frontier Markets Income Fund-Investor Class Shares
ABMRX,American Beacon Funds: American Beacon High Yield Bond Fund-AMR Class Shares
ABHAX,American Beacon Funds: American Beacon High Yield Bond Fund-Class A Shares
AHBCX,American Beacon Funds: American Beacon High Yield Bond Fund-Class C Shares
ACYYX,American Beacon Funds: American Beacon High Yield Bond Fund-Class Y Shares
AYBFX,American Beacon Funds: American Beacon High Yield Bond Fund-Institutional Class Shares
